Age group,Cumulative no. of deaths ,Current no. hospitalised in ICU with critical condition*,Current no. of hospitalised cases*,Cumulative no. of reported cases,Ever vaccinated population (taken in HK/elsewhere and reached 14 days)^,Population with 1st vaccine dose taken in HK@,Population with 2nd vaccine dose taken in HK@,Population with 3rd vaccine dose taken in HK@,Population with 4th vaccine dose taken in HK@,End-2021 resident population,update_time
<3,1,0,27,13418,,,,,,123600.0,2022-07-14 11:14:24.713747
3 to 11,6,0,16,64968,383983.0,383889.0,300838.0,16260.0,1.0,502600.0,2022-07-14 11:14:24.713747
12 to 19,5,0,15,51129,458358.0,445378.0,417637.0,192011.0,104.0,447300.0,2022-07-14 11:14:24.713747
20 to 29,14,1,16,148409,813369.0,760627.0,737382.0,500006.0,2133.0,771900.0,2022-07-14 11:14:24.713747
30 to 39,25,0,42,209105,1130901.0,1093126.0,1062926.0,744587.0,5525.0,1094500.0,2022-07-14 11:14:24.713747
40 to 49,61,1,43,205102,1194527.0,1164172.0,1143266.0,883897.0,10628.0,1160300.0,2022-07-14 11:14:24.713747
50 to 59,250,0,80,206605,1180983.0,1153643.0,1131101.0,880591.0,14167.0,1191300.0,2022-07-14 11:14:24.713747
60 to 69,769,2,133,186198,1010759.0,991193.0,964008.0,740624.0,82278.0,1122100.0,2022-07-14 11:14:24.713747
70 to 79,1541,4,240,89085,491664.0,484642.0,467430.0,342615.0,43867.0,591300.0,2022-07-14 11:14:24.713747
80+,6533,1,418,64666,276699.0,276680.0,255621.0,144487.0,12573.0,398200.0,2022-07-14 11:14:24.713747
Pending,4,0,1,28524,,,,,,,2022-07-14 11:14:24.713747
Total,9209,9,1031,1267209,6941243.0,6753350.0,6480209.0,4445078.0,171276.0,7403100.0,2022-07-14 11:14:24.713747
Sub-total for aged 12+,9198,9,987,1160299,6557260.0,6369461.0,6179371.0,4428818.0,171275.0,6776900.0,2022-07-14 11:14:24.713747
